GeneSymbol,F,highlight
RGS1,387.66,a
HAVCR2,301.17,a
PDCD1,259.09,a
CTLA4,217.17,a
CXCR6,202.62,a
TIGIT,181.67,a
TNFRSF9,175.72,a
PHLDA1,167.04,a
MYO7A,160.12,a
CCL3,149.79,a
ENTPD1,128.89,a
CD27,128.55,a
CD27-AS1,124.59,a
DUSP4,123.38,a
LAYN,122.21,c
HLA-DRA,121.6,a
MYO1E,121.29,a
SRGN,120.69,a
AKAP5,118.76,a
NR4A2,115.53,a
AFAP1L2,113.14,a
TOX,109.93,a
CSF1,107.82,a
COTL1,106.76,a
LYST,106,a
SARDH,101.88,b
ETV1,96.33,a
ENTPD1-AS1,89.99,a
IFNG,88.54,a
KIR2DL4,88.18,a
SIRPG,87.1,a
MIR155HG,86.59,a
TBC1D4,81.47,a
ITM2A,81.27,a
CXCL13,79.36,a
TNS3,78.54,a
CLNK,78.22,a
LINC00299,78.15,a
ATP8B4,76.79,a
CREM,74.78,a
SAMSN1,74.58,a
CD38,73.66,a
WHRN,73.22,a
ID3,72.81,a
ICOS,71.94,a
ASB2,70.39,a
TOX2,69,a
MIR155,68.95,a
PTGIS,68.84,a
HLA-DMA,68.26,a
RGS2,67.66,a
GAPDH,67.2,a
VCAM1,66.03,a
KLRC4,65.83,a
MS4A6A,65.75,a
APOBEC3G,65.29,a
CD200,62.54,a
PRDM1,62.03,a
SNAP47,61.95,a
IL2RB,61.38,a
WARS,61.37,a
ITGAE,60.89,a
ACP5,60.33,a
ID2,58.87,a
TNFRSF1B,58.41,a
LAG3,57.93,a
SRGAP3,57.6,a
PTPN22,57.45,a
OASL,57.2,a
LAT2,56.83,a
ARID5B,56.27,a
GOLIM4,56.08,a
CLECL1,55.37,a
PDE7B,54.81,a
TNFSF4,53.73,a
FUT8,53.13,a
GLDC,52.63,b
SNX9,52.61,a
NDFIP2,52.46,a
CHST12,52.03,a
CTSD,51.48,a
CCDC141,51.03,a
APOBEC3C,50.68,a
NAB1,50.65,a
HNRNPLL,49.75,a
CD82,48.44,a
FKBP1A-SDCBP2,46.82,a
TNFAIP3,46.76,a
PHEX,46.5,a
GFOD1,45.78,a
PAM,44.83,a
FKBP1A,44.72,a
ZFP36L1,44.67,a
KRT86,44.63,a
ACTN4,44.07,a
CBLB,43.1,a
LSP1,43,a
FASLG,42.98,a
TYMP,42.81,a
TTYH3,41.98,a
MIR4632,40.77,a
RNF19A,40.73,a
APOBEC3F,40.69,a
RBPJ,40.37,a
PTMS,40.15,a
HMOX1,39,a
BCL2L11,37.81,a
CD7,37.41,a
TRPS1,36.02,a
RAB27A,35.92,a
ARHGAP9,35.36,a
SEMA4A,35.27,a
RIN3,35.23,a
NCF4,35.23,a
TTC24,35.14,a
EPSTI1,35.06,a
TRAF5,35.02,a
ATXN1,34.42,a
FAM3C,34.16,a
INPP5F,33.96,a
SLA,33.75,a
IFI16,33.26,a
CCND2,33.24,a
MTHFD2,32.15,a
SLC2A8,31.78,a
PLPP1,31.53,a
DGKH,30.96,a
ZBED2,30.84,a
NEDD9,30.46,a
PTPN7,30.37,a
IKZF3,30.19,a
CD70,29.89,a
CD63,29.42,a
GPD2,29.28,a
GALM,29.12,a
RALGDS,28.11,a
SEL1L3,28.08,a
P2RY10,28.06,a
CD84,27.93,a
APOBEC3D,27.93,a
IFI27L2,27.21,a
IGFLR1,26.82,a
UBASH3B,26.57,a
TPI1,25.98,a
IFI6,24.96,a
YARS,24.93,a
GGA2,24.62,a
BATF,24.59,a
PDLIM7,23.99,a
ABCG1,23.84,a
PELI1,23.48,a
ATP10D,23.38,a
LINC00963,22.89,a
BTG3,22.87,a
AHI1,22.49,a
UBE2L6,22.23,a
OSBPL3,22.14,a
PON2,21.82,a
KIF20B,21.31,a
BST2,21.04,a
CLSTN3,20.97,a
LIMS1,20.96,a
PTPN11,20.66,a
GCNT1,20.04,a
CAMK1,19.99,a
LY6E,19.85,a
PARP14,19.69,a
PHTF2,19.58,a
GABARAPL1,19.57,a
MTHFD1,19.37,a
ARL3,19.27,a
SSH1,19.06,a
SHFM1,19,a
PRKCH,19,a
PARK7,18.42,a
LIMK1,18.35,a
JMJD4,18.01,a
PLSCR1,18,a
MIR497HG,17.86,a
VAMP5,17.76,a
TFRC,17.73,a
TRAFD1,17.51,a
CD2BP2,17.35,a
CTNNA1,16.86,a
GBP4,16.77,a
PPM1G,16.75,a
IFI35,16.67,a
MAPKAPK3,16.51,a
ZNF79,16.49,a
SPTAN1,16.03,a
EID1,15.97,a
COQ10B,15.95,a
STARD4,15.64,a
CASP3,15.51,a
SKIV2L2,15.43,a
SUSD6,15.32,a
STAM,15.25,a
RHBDD2,15.17,a
PKM,15.15,a
GMDS,15.13,a
STAT3,15.04,a
TBL1XR1,14.86,a
SCO2,14.83,a
PRDX5,14.76,a
DRAP1,14.69,a
GALNT2,14.62,a
CALM3,14.51,a
MIS18BP1,14.32,a
VMP1,14.31,a
PRKAR1A,14.16,a
OAS3,14.13,a
SYNGR2,13.82,a
PSME2,13.71,a
IL21R,13.61,a
MX1,13.6,a
ANXA5,13.06,a
PSTPIP1,13.02,a
ETNK1,12.91,a
MAPRE2,12.9,a
MAD2L2,12.89,a
GTF2I,12.86,a
NFAT5,12.73,a
IRF2,12.64,a
ACSL4,12.53,a
IRF9,12.5,a
GBP1,12.36,a
SLC4A5,12.36,a
TBK1,12.24,a
MAP2K3,12.17,a
ARNT,12.03,a
CTNNB1,11.93,a
RHOH,11.9,a
SAMD9L,11.84,a
FIBP,11.77,a
PFKP,11.7,a
GATA3,11.5,a
GBP2,11.28,a
PMF1,11.2,a
RFX5,11.08,a
NRBP1,10.93,a
TET2,10.84,a
DDX60,10.63,a
SP140,10.45,a
RNF31,10.29,a
PMF1-BGLAP,10.07,a
MCL1,9.93,a
C17orf62,9.83,a
LSM2,9.74,a
GSTO1,9.58,a
AIP,9.54,a
PSMA5,9.38,a
LDHA,9.33,a
EWSR1,9.24,a
OS9,8.92,a
ARPC1B,8.73,a
CAT,8.62,a
ICAM3,8.24,a
ANKRD10,8.06,a
ZMYM5,7.91,a
CAPZA2,7.6,a
NAPA,7.54,a
SNX17,7.48,a
NUDT5,7.32,a
SRI,7.24,a
PPM1M,7.02,a
CTSB,6.7,a
CALCOCO2,6.43,a
BLOC1S2,6.36,a
DCAF11,6.18,a
NASP,6.09,a
CSNK2B,5.87,a
LY6G5B,5.52,a
