"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043433","GO:0043433","negative regulation of DNA binding transcription factor activity","11/253","169/17653",3.31937169129448e-05,0.00171685280255287,0.00137433634937807,"HAVCR2/ID3/PTGIS/ID2/TNFSF4/TNFAIP3/HMOX1/PELI1/MAD2L2/CAT/SRI",11
"GO:0070482","GO:0070482","response to oxygen levels","17/253","378/17653",3.41334694753802e-05,0.00174127452501802,0.001393885876774,"NR4A2/CD38/PTGIS/VCAM1/PAM/ZFP36L1/ACTN4/RBPJ/HMOX1/SLC2A8/CASP3/PKM/PSME2/ARNT/PSMA5/LDHA/CAT",17
"GO:0034612","GO:0034612","response to tumor necrosis factor","15/253","305/17653",3.60797911835276e-05,0.00181569111307374,0.0014534561683037,"TNFRSF9/CCL3/CD27/VCAM1/TNFRSF1B/TNFSF4/TNFAIP3/ZFP36L1/CD70/LIMS1/CASP3/PSME2/GATA3/RNF31/PSMA5",15
"GO:0002237","GO:0002237","response to molecule of bacterial origin","16/253","345/17653",4.03420799360479e-05,0.00200311874242456,0.00160349151408965,"HAVCR2/TNFRSF9/CCL3/CD27/CXCL13/VCAM1/PRDM1/ACP5/TNFRSF1B/PTPN22/TNFSF4/TNFAIP3/FASLG/PELI1/MAPKAPK3/CASP3",16
"GO:0045577","GO:0045577","regulation of B cell differentiation","5/253","28/17653",4.36189119081333e-05,0.00213732668349853,0.00171092463329409,"CD27/PRDM1/ID2/ZFP36L1/IKZF3",5
"GO:0045088","GO:0045088","regulation of innate immune response","18/253","427/17653",4.68002721659879e-05,0.00226343134475505,0.00181187109738999,"HAVCR2/IFNG/LAG3/PTPN22/TNFAIP3/IFI16/PELI1/PTPN11/PARP14/PLSCR1/TRAFD1/MAPKAPK3/PSME2/TBK1/DDX60/PSMA5/ICAM3/CTSB",18
"GO:0048569","GO:0048569","post-embryonic animal organ development","4/253","15/17653",4.96629753339372e-05,0.00237108871978952,0.00189805055527274,"MYO7A/MYO1E/BCL2L11/LDHA",4
"GO:0034656","GO:0034656","nucleobase-containing small molecule catabolic process","6/253","47/17653",5.35983643020216e-05,0.00252658618557884,0.00202252588545403,"ENTPD1/APOBEC3G/APOBEC3C/TYMP/APOBEC3F/NUDT5",6
"GO:0016052","GO:0016052","carbohydrate catabolic process","11/253","179/17653",5.61601401536107e-05,0.00261425452415058,0.00209270416993455,"GAPDH/FUT8/GPD2/GALM/TPI1/PKM/STAT3/ARNT/PFKP/LDHA/NUDT5",11
"GO:0030099","GO:0030099","myeloid cell differentiation","17/253","394/17653",5.7196662379692e-05,0.0026296342061972,0.00210501556672239,"CCL3/CSF1/IFNG/ID2/ZFP36L1/RBPJ/IFI16/UBASH3B/BATF/PTPN11/TFRC/CASP3/STAT3/ARNT/CTNNB1/GATA3/TET2",17
"GO:0043525","GO:0043525","positive regulation of neuron apoptotic process","6/253","48/17653",6.05269055858726e-05,0.00271568911327457,0.00217390230335056,"CCL3/FASLG/BCL2L11/CASP3/CTNNB1/MCL1",6
"GO:2000677","GO:2000677","regulation of transcription regulatory region DNA binding","6/253","48/17653",6.05269055858726e-05,0.00271568911327457,0.00217390230335056,"IFNG/PARK7/MAD2L2/CTNNB1/GATA3/SRI",6
"GO:0070988","GO:0070988","demethylation","7/253","70/17653",6.35087084267663e-05,0.00281555274025331,0.00225384288552133,"APOBEC3G/ARID5B/APOBEC3C/APOBEC3F/APOBEC3D/GATA3/TET2",7
"GO:0002286","GO:0002286","T cell activation involved in immune response","8/253","96/17653",7.12662451919605e-05,0.00310340233154415,0.00248426575920997,"HAVCR2/IFNG/TNFSF4/RAB27A/SEMA4A/BATF/STAT3/GATA3",8
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","14/253","287/17653",7.16682600732536e-05,0.00310340233154415,0.00248426575920997,"TNFRSF9/CCL3/CD27/VCAM1/TNFRSF1B/TNFSF4/TNFAIP3/ZFP36L1/CD70/LIMS1/PSME2/GATA3/RNF31/PSMA5",14
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","7/253","73/17653",8.32309702344151e-05,0.00352537805946728,0.00282205626785328,"HAVCR2/CTLA4/PRDM1/TNFAIP3/PELI1/CASP3/PRKAR1A",7
"GO:0006733","GO:0006733","oxidoreduction coenzyme metabolic process","11/253","187/17653",8.33064632742001e-05,0.00352537805946728,0.00282205626785328,"CD38/PTGIS/GAPDH/GPD2/TPI1/COQ10B/PKM/STAT3/ARNT/PFKP/LDHA",11
"GO:0016553","GO:0016553","base conversion or substitution editing","4/253","17/17653",8.46578772694692e-05,0.00354231387585959,0.0028356133462701,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D",4
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","10/253","156/17653",8.5964544160934e-05,0.00355702180505909,0.00284738700659374,"CTLA4/CD27/IFNG/MIR155/PRDM1/ID2/TNFSF4/ZFP36L1/IKZF3/GATA3",10
"GO:1903706","GO:1903706","regulation of hemopoiesis","18/253","450/17653",9.14849221356581e-05,0.00374384450585924,0.00299693810859669,"CTLA4/CCL3/CD27/CSF1/IFNG/MIR155/PRDM1/ID2/TNFSF4/ZFP36L1/IKZF3/UBASH3B/STAT3/PSME2/ARNT/CTNNB1/GATA3/PSMA5",18
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","12/253","223/17653",9.37519006905565e-05,0.00379491389316992,0.00303781902466426,"NDFIP2/TNFAIP3/FKBP1A/FASLG/HMOX1/TRAF5/PELI1/BST2/TBK1/CTNNB1/RHOH/RNF31",12
"GO:0019320","GO:0019320","hexose catabolic process","6/253","52/17653",9.57257428626638e-05,0.00379826685766178,0.00304050306430498,"GAPDH/FUT8/GALM/TPI1/PKM/PFKP",6
"GO:0001819","GO:0001819","positive regulation of cytokine production","17/253","411/17653",9.58746199302382e-05,0.00379826685766178,0.00304050306430498,"HAVCR2/TIGIT/CCL3/AFAP1L2/IFNG/GAPDH/PTPN22/TNFSF4/HMOX1/IFI16/PELI1/PARK7/TBK1/ARNT/CTNNB1/GATA3/DDX60",17
"GO:0032633","GO:0032633","interleukin-4 production","5/253","33/17653",9.9354553738217e-05,0.00389469850653811,0.00311769635663857,"HAVCR2/CLECL1/TNFSF4/RBPJ/GATA3",5
"GO:0043392","GO:0043392","negative regulation of DNA binding","6/253","53/17653",0.000106663998708097,0.00413767428321826,0.00331219785461985,"ID3/ID2/HMOX1/IFI16/MAD2L2/SRI",6
"GO:0051090","GO:0051090","regulation of DNA binding transcription factor activity","17/253","416/17653",0.000110952352332635,0.00425965525862612,0.0034098433185678,"HAVCR2/ID3/PTGIS/ID2/ARID5B/TNFSF4/TNFAIP3/HMOX1/TRAF5/PELI1/PRKCH/PARK7/MAD2L2/CTNNB1/RNF31/CAT/SRI",17
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","10/253","162/17653",0.000117645026946709,0.00446022943070025,0.00357040243873116,"HAVCR2/IFNG/ITM2A/TNFSF4/RAB27A/SEMA4A/BATF/TFRC/STAT3/GATA3",10
"GO:0002294","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","6/253","54/17653",0.000118572157260828,0.00446022943070025,0.00357040243873116,"IFNG/TNFSF4/SEMA4A/BATF/STAT3/GATA3",6
"GO:0050663","GO:0050663","cytokine secretion","11/253","196/17653",0.000126576100746355,0.00463704936073335,0.00371194634789893,"HAVCR2/TNFRSF9/CCL3/SRGN/MIR155/GAPDH/PTPN22/CLECL1/RBPJ/GBP1/GATA3",11
"GO:0050792","GO:0050792","regulation of viral process","11/253","196/17653",0.000126576100746355,0.00463704936073335,0.00371194634789893,"CCL3/APOBEC3G/OASL/APOBEC3C/APOBEC3F/IFI16/APOBEC3D/BST2/PLSCR1/OAS3/MX1",11
"GO:1901216","GO:1901216","positive regulation of neuron death","7/253","78/17653",0.000127008333725779,0.00463704936073335,0.00371194634789893,"CCL3/FASLG/BCL2L11/SSH1/CASP3/CTNNB1/MCL1",7
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","9/253","133/17653",0.000128545748149663,0.00464761520494511,0.00372040427961009,"HAVCR2/CSF1/CD38/MIR155/VCAM1/CLECL1/TNFSF4/PELI1/TFRC",9
"GO:0002287","GO:0002287","alpha-beta T cell activation involved in immune response","6/253","55/17653",0.000131511250308993,0.00466419159392442,0.00373367363728701,"IFNG/TNFSF4/SEMA4A/BATF/STAT3/GATA3",6
"GO:0002293","GO:0002293","alpha-beta T cell differentiation involved in immune response","6/253","55/17653",0.000131511250308993,0.00466419159392442,0.00373367363728701,"IFNG/TNFSF4/SEMA4A/BATF/STAT3/GATA3",6
"GO:1903514","GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","5/253","35/17653",0.00013276162968743,0.00466419159392442,0.00373367363728701,"CCL3/FASLG/CALM3/GSTO1/SRI",5
"GO:0034138","GO:0034138","toll-like receptor 3 signaling pathway","4/253","19/17653",0.000134794857402354,0.00469136494361088,0.00375542583535135,"HAVCR2/PTPN22/TNFAIP3/PELI1",4
"GO:0050848","GO:0050848","regulation of calcium-mediated signaling","7/253","79/17653",0.000137676121676765,0.00474727664003955,0.00380018300768614,"CCL3/FKBP1A/CALM3/NFAT5/GBP1/GSTO1/SRI",7
"GO:0031349","GO:0031349","positive regulation of defense response","18/253","466/17653",0.000141648706508717,0.0048394475508116,0.00387396558988593,"HAVCR2/CCL3/MIR155/LAG3/PTPN22/TNFSF4/TNFAIP3/IFI16/PELI1/PARK7/PLSCR1/MAPKAPK3/PSME2/TBK1/DDX60/PSMA5/ICAM3/CTSB",18
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","10/253","167/17653",0.000151108818571388,0.0051157203669077,0.00409512128415473,"NDFIP2/FKBP1A/FASLG/HMOX1/TRAF5/PELI1/BST2/TBK1/CTNNB1/RNF31",10
"GO:0045453","GO:0045453","bone resorption","6/253","57/17653",0.000160737233484578,0.00539266177924836,0.00431681218803532,"CD38/ACP5/TNFAIP3/UBASH3B/TFRC/CTNNB1",6
"GO:0010528","GO:0010528","regulation of transposition","4/253","20/17653",0.000166604306352056,0.005470109484932,0.00437880888160084,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D",4
"GO:0010529","GO:0010529","negative regulation of transposition","4/253","20/17653",0.000166604306352056,0.005470109484932,0.00437880888160084,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D",4
"GO:0042326","GO:0042326","negative regulation of phosphorylation","18/253","473/17653",0.000170308179286487,0.005470109484932,0.00437880888160084,"DUSP4/SAMSN1/RGS2/WARS/PTPN22/TNFAIP3/FKBP1A/CBLB/INPP5F/UBASH3B/PARP14/PARK7/CASP3/STAT3/CALM3/PRKAR1A/GBP1/RHOH",18
"GO:0048872","GO:0048872","homeostasis of number of cells","12/253","238/17653",0.000172860133105286,0.005470109484932,0.00437880888160084,"CSF1/ID2/TNFAIP3/ZFP36L1/HMOX1/BCL2L11/PTPN11/MTHFD1/CASP3/STAT3/ARNT/GATA3",12
"GO:0072529","GO:0072529","pyrimidine-containing compound catabolic process","5/253","37/17653",0.000174152105733229,0.005470109484932,0.00437880888160084,"APOBEC3G/APOBEC3C/TYMP/APOBEC3F/TET2",5
"GO:0019362","GO:0019362","pyridine nucleotide metabolic process","10/253","170/17653",0.000174796731661361,0.005470109484932,0.00437880888160084,"CD38/PTGIS/GAPDH/GPD2/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",10
"GO:0046496","GO:0046496","nicotinamide nucleotide metabolic process","10/253","170/17653",0.000174796731661361,0.005470109484932,0.00437880888160084,"CD38/PTGIS/GAPDH/GPD2/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",10
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","10/253","170/17653",0.000174796731661361,0.005470109484932,0.00437880888160084,"CD27/CSF1/IFNG/PRDM1/ID2/TNFSF4/ZFP36L1/STAT3/ARNT/GATA3",10
"GO:0002262","GO:0002262","myeloid cell homeostasis","9/253","139/17653",0.000179713036914238,0.00557709457890517,0.00446445018018527,"ID2/ZFP36L1/HMOX1/BCL2L11/MTHFD1/CASP3/STAT3/ARNT/GATA3",9
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","9/253","140/17653",0.000189698871903962,0.00583833552868062,0.00467357290327986,"HAVCR2/CSF1/CD38/MIR155/VCAM1/CLECL1/TNFSF4/PELI1/TFRC",9
"GO:0070997","GO:0070997","neuron death","14/253","316/17653",0.000196915030219911,0.00601075059458155,0.0048115907297911,"CCL3/NR4A2/GAPDH/FASLG/HMOX1/BCL2L11/SSH1/PARK7/CASP3/STAT3/TBK1/CTNNB1/GATA3/MCL1",14
"GO:0033209","GO:0033209","tumor necrosis factor-mediated signaling pathway","10/253","173/17653",0.000201536136601994,0.00608059947088671,0.00486750457955542,"TNFRSF9/CD27/TNFRSF1B/TNFSF4/TNFAIP3/CD70/LIMS1/PSME2/RNF31/PSMA5",10
"GO:1903426","GO:1903426","regulation of reactive oxygen species biosynthetic process","7/253","84/17653",0.000202468940491394,0.00608059947088671,0.00486750457955542,"IFNG/MIR155/PTGIS/ACP5/RAB27A/PARK7/STAT3",7
"GO:1901214","GO:1901214","regulation of neuron death","13/253","281/17653",0.000218381145979747,0.00650601110102861,0.0052080455192812,"CCL3/NR4A2/FASLG/HMOX1/BCL2L11/SSH1/PARK7/CASP3/STAT3/TBK1/CTNNB1/GATA3/MCL1",13
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","10/253","175/17653",0.000221207588728339,0.0065379131779709,0.00523358305161784,"CD38/PTGIS/GAPDH/GPD2/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",10
"GO:0006734","GO:0006734","NADH metabolic process","5/253","39/17653",0.000224726470687207,0.00658961714046582,0.005274971943524,"GAPDH/GPD2/TPI1/PKM/PFKP",5
"GO:0002292","GO:0002292","T cell differentiation involved in immune response","6/253","61/17653",0.000234486959676498,0.00682210498308812,0.00546107787667634,"IFNG/TNFSF4/SEMA4A/BATF/STAT3/GATA3",6
"GO:0046135","GO:0046135","pyrimidine nucleoside catabolic process","4/253","22/17653",0.000245934361008511,0.00709968651469531,0.00568328119441945,"APOBEC3G/APOBEC3C/TYMP/APOBEC3F",4
"GO:2000679","GO:2000679","positive regulation of transcription regulatory region DNA binding","4/253","23/17653",0.000294376414892491,0.0084327520696895,0.00675039681761565,"IFNG/PARK7/CTNNB1/GATA3",4
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","6/253","64/17653",0.000305499760893595,0.00868458862265455,0.00695199134472206,"IFNG/TNFSF4/SEMA4A/BATF/STAT3/GATA3",6
"GO:0006216","GO:0006216","cytidine catabolic process","3/253","10/17653",0.00032403521983442,0.00900527730345806,0.00720870182695269,"APOBEC3G/APOBEC3C/APOBEC3F",3
"GO:0009972","GO:0009972","cytidine deamination","3/253","10/17653",0.00032403521983442,0.00900527730345806,0.00720870182695269,"APOBEC3G/APOBEC3C/APOBEC3F",3
"GO:0046087","GO:0046087","cytidine metabolic process","3/253","10/17653",0.00032403521983442,0.00900527730345806,0.00720870182695269,"APOBEC3G/APOBEC3C/APOBEC3F",3
"GO:0051402","GO:0051402","neuron apoptotic process","11/253","219/17653",0.000331639351183074,0.00903561205384698,0.00723298471832626,"CCL3/NR4A2/GAPDH/FASLG/HMOX1/BCL2L11/PARK7/CASP3/CTNNB1/GATA3/MCL1",11
"GO:0009791","GO:0009791","post-embryonic development","7/253","91/17653",0.000332405706599634,0.00903561205384698,0.00723298471832626,"MYO7A/MYO1E/NR4A2/PRDM1/ARID5B/BCL2L11/GATA3",7
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","7/253","91/17653",0.000332405706599634,0.00903561205384698,0.00723298471832626,"IFNG/PRDM1/TNFSF4/SEMA4A/BATF/STAT3/GATA3",7
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","12/253","256/17653",0.000337425609106611,0.00910560121965955,0.00728901086948834,"NDFIP2/TNFAIP3/FKBP1A/FASLG/HMOX1/TRAF5/PELI1/BST2/TBK1/CTNNB1/RHOH/RNF31",12
"GO:0002507","GO:0002507","tolerance induction","4/253","24/17653",0.000349297971293005,0.00929132603639394,0.00743768311805857,"HAVCR2/PDCD1/ICOS/TNFAIP3",4
"GO:0032196","GO:0032196","transposition","4/253","24/17653",0.000349297971293005,0.00929132603639394,0.00743768311805857,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D",4
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation","7/253","92/17653",0.000355452905041124,0.00933310689652738,0.0074711285914878,"CTLA4/CCL3/MIR155/ID2/TNFSF4/UBASH3B/CTNNB1",7
"GO:0030183","GO:0030183","B cell differentiation","8/253","121/17653",0.000355881090039444,0.00933310689652738,0.0074711285914878,"CD27/ITM2A/VCAM1/PRDM1/ID2/ZFP36L1/RBPJ/IKZF3",8
"GO:0031348","GO:0031348","negative regulation of defense response","10/253","187/17653",0.00037621283220782,0.00979731879120226,0.00784272904536288,"HAVCR2/MIR155/PTGIS/ACP5/TNFRSF1B/TNFAIP3/IFI16/PARP14/TRAFD1/GATA3",10
"GO:0042100","GO:0042100","B cell proliferation","7/253","93/17653",0.000379762670584833,0.00982108461984666,0.00786175353140532,"CTLA4/CD38/PRDM1/IKZF3/PELI1/TFRC/CASP3",7
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","8/253","123/17653",0.000397499277708589,0.0102088780012882,0.00817218115768222,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA/NUDT5",8
"GO:0006732","GO:0006732","coenzyme metabolic process","15/253","380/17653",0.000404555044338245,0.0102767131038309,0.00822648298661575,"CD38/PTGIS/GAPDH/MTHFD2/GPD2/TPI1/MTHFD1/COQ10B/PKM/STAT3/ACSL4/ARNT/PFKP/GSTO1/LDHA",15
"GO:0006735","GO:0006735","NADH regeneration","4/253","25/17653",0.000411178907752634,0.0102767131038309,0.00822648298661575,"GAPDH/TPI1/PKM/PFKP",4
"GO:0061621","GO:0061621","canonical glycolysis","4/253","25/17653",0.000411178907752634,0.0102767131038309,0.00822648298661575,"GAPDH/TPI1/PKM/PFKP",4
"GO:0061718","GO:0061718","glucose catabolic process to pyruvate","4/253","25/17653",0.000411178907752634,0.0102767131038309,0.00822648298661575,"GAPDH/TPI1/PKM/PFKP",4
"GO:0044282","GO:0044282","small molecule catabolic process","16/253","425/17653",0.000439488016411774,0.0108720495297871,0.00870304829791313,"ENTPD1/SARDH/GAPDH/APOBEC3G/FUT8/GLDC/APOBEC3C/TYMP/APOBEC3F/GPD2/GALM/TPI1/PKM/PFKP/SNX17/NUDT5",16
"GO:0060315","GO:0060315","negative regulation of ryanodine-sensitive calcium-release channel activity","3/253","11/17653",0.000440837668903827,0.0108720495297871,0.00870304829791313,"CALM3/GSTO1/SRI",3
"GO:0045824","GO:0045824","negative regulation of innate immune response","5/253","45/17653",0.000444683193372264,0.0108947382376205,0.00872121055145604,"HAVCR2/TNFAIP3/IFI16/PARP14/TRAFD1",5
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","6/253","69/17653",0.000460234597945004,0.0111293093684883,0.00890898415160801,"HAVCR2/CTLA4/PRDM1/PELI1/CASP3/PRKAR1A",6
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","6/253","69/17653",0.000460234597945004,0.0111293093684883,0.00890898415160801,"HAVCR2/CTLA4/PRDM1/PELI1/CASP3/PRKAR1A",6
"GO:0039694","GO:0039694","viral RNA genome replication","4/253","26/17653",0.000480504876429267,0.0113253174672316,0.00906588814155686,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D",4
"GO:0060314","GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity","4/253","26/17653",0.000480504876429267,0.0113253174672316,0.00906588814155686,"FKBP1A/CALM3/GSTO1/SRI",4
