"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061615","GO:0061615","glycolytic process through fructose-6-phosphate","4/253","26/17653",0.000480504876429267,0.0113253174672316,0.00906588814155686,"GAPDH/TPI1/PKM/PFKP",4
"GO:0061620","GO:0061620","glycolytic process through glucose-6-phosphate","4/253","26/17653",0.000480504876429267,0.0113253174672316,0.00906588814155686,"GAPDH/TPI1/PKM/PFKP",4
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","10/253","194/17653",0.000502521931640321,0.0117697589523809,0.00942166243234286,"CCL3/NR4A2/FASLG/HMOX1/BCL2L11/PARK7/CASP3/CTNNB1/GATA3/MCL1",10
"GO:0051098","GO:0051098","regulation of binding","14/253","349/17653",0.000536152553173997,0.0124789506751248,0.00998936862229447,"IFNG/ID3/ID2/FKBP1A/HMOX1/IFI16/UBASH3B/CAMK1/PARK7/MAD2L2/CTNNB1/GATA3/SRI/CSNK2B",14
"GO:0006096","GO:0006096","glycolytic process","7/253","99/17653",0.000555008939297707,0.0128152585215795,0.0102585822073359,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",7
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","16/253","435/17653",0.000565414839551899,0.0128152585215795,0.0102585822073359,"DUSP4/SAMSN1/RGS2/WARS/PTPN22/TNFAIP3/FKBP1A/CBLB/INPP5F/UBASH3B/PARP14/PARK7/CASP3/CALM3/PRKAR1A/GBP1",16
"GO:0019359","GO:0019359","nicotinamide nucleotide biosynthetic process","8/253","130/17653",0.000575445422744771,0.0128152585215795,0.0102585822073359,"PTGIS/GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",8
"GO:0019363","GO:0019363","pyridine nucleotide biosynthetic process","8/253","130/17653",0.000575445422744771,0.0128152585215795,0.0102585822073359,"PTGIS/GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",8
"GO:0032652","GO:0032652","regulation of interleukin-1 production","6/253","72/17653",0.000578805379945222,0.0128152585215795,0.0102585822073359,"HAVCR2/CCL3/MIR155/ACP5/TNFAIP3/IFI16",6
"GO:0006979","GO:0006979","response to oxidative stress","16/253","436/17653",0.000579559514802321,0.0128152585215795,0.0102585822073359,"NR4A2/CD38/MIR155/FUT8/TNFAIP3/HMOX1/NCF4/PON2/PARK7/CASP3/PRDX5/ARNT/CTNNB1/MCL1/LDHA/CAT",16
"GO:0045779","GO:0045779","negative regulation of bone resorption","3/253","12/17653",0.000581573225066307,0.0128152585215795,0.0102585822073359,"CD38/TNFAIP3/UBASH3B",3
"GO:0046133","GO:0046133","pyrimidine ribonucleoside catabolic process","3/253","12/17653",0.000581573225066307,0.0128152585215795,0.0102585822073359,"APOBEC3G/APOBEC3C/APOBEC3F",3
"GO:0051712","GO:0051712","positive regulation of killing of cells of other organism","3/253","12/17653",0.000581573225066307,0.0128152585215795,0.0102585822073359,"IFNG/GAPDH/BCL2L11",3
"GO:0006757","GO:0006757","ATP generation from ADP","7/253","100/17653",0.000589616878279401,0.012916077968897,0.0103392879212834,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",7
"GO:0045089","GO:0045089","positive regulation of innate immune response","14/253","353/17653",0.000599742797717632,0.0130610653725173,0.0104553499731384,"HAVCR2/LAG3/PTPN22/TNFAIP3/IFI16/PELI1/PLSCR1/MAPKAPK3/PSME2/TBK1/DDX60/PSMA5/ICAM3/CTSB",14
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","6/253","73/17653",0.000623185177829772,0.0134926837339423,0.0108008593856421,"IFNG/TNFSF4/SEMA4A/BATF/STAT3/GATA3",6
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","8/253","132/17653",0.000636658661680655,0.0137047217115535,0.0109705952532985,"HAVCR2/CD38/MIR155/VCAM1/CLECL1/TNFSF4/PELI1/TFRC",8
"GO:1903427","GO:1903427","negative regulation of reactive oxygen species biosynthetic process","4/253","28/17653",0.000643457560613814,0.0137714710099186,0.0110240278987194,"PTGIS/ACP5/PARK7/STAT3",4
"GO:0019058","GO:0019058","viral life cycle","13/253","316/17653",0.000667172318461181,0.0140792003133225,0.0112703644319434,"CXCR6/APOBEC3G/OASL/APOBEC3C/APOBEC3F/IFI16/APOBEC3D/BST2/PLSCR1/TFRC/OAS3/MX1/CTSB",13
"GO:0072525","GO:0072525","pyridine-containing compound biosynthetic process","8/253","133/17653",0.000669177888146638,0.0140792003133225,0.0112703644319434,"PTGIS/GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",8
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","8/253","133/17653",0.000669177888146638,0.0140792003133225,0.0112703644319434,"CD27/CSF1/IFNG/PRDM1/ID2/TNFSF4/ZFP36L1/GATA3",8
"GO:0051224","GO:0051224","negative regulation of protein transport","9/253","167/17653",0.000693957199674882,0.0145185202898273,0.0116220389679436,"TNFRSF9/SRGN/MIR155/PTPN22/NDFIP2/PTPN11/PARK7/GBP1/OS9",9
"GO:0042866","GO:0042866","pyruvate biosynthetic process","7/253","103/17653",0.000703834983417053,0.0145615637680284,0.0116564951639596,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",7
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","7/253","103/17653",0.000703834983417053,0.0145615637680284,0.0116564951639596,"TNFAIP3/FASLG/HMOX1/IFI6/PARK7/CTNNA1/MCL1",7
"GO:0030101","GO:0030101","natural killer cell activation","6/253","75/17653",0.00071982847929712,0.0148067608053302,0.0118527747754806,"HAVCR2/PRDM1/ID2/PTPN22/RAB27A/IL21R",6
"GO:0032655","GO:0032655","regulation of interleukin-12 production","5/253","50/17653",0.000727614722710911,0.0148067608053302,0.0118527747754806,"TIGIT/TNFRSF9/IFNG/ACP5/TNFSF4",5
"GO:0032663","GO:0032663","regulation of interleukin-2 production","5/253","50/17653",0.000727614722710911,0.0148067608053302,0.0118527747754806,"HAVCR2/LAG3/TNFAIP3/GBP1/GATA3",5
"GO:0045589","GO:0045589","regulation of regulatory T cell differentiation","4/253","29/17653",0.00073807585381016,0.0148972459726913,0.0119252079243207,"CTLA4/IFNG/MIR155/TNFSF4",4
"GO:1903409","GO:1903409","reactive oxygen species biosynthetic process","7/253","104/17653",0.000745571839659254,0.0148972459726913,0.0119252079243207,"IFNG/MIR155/PTGIS/ACP5/RAB27A/PARK7/STAT3",7
"GO:0032352","GO:0032352","positive regulation of hormone metabolic process","3/253","13/17653",0.000748062566297872,0.0148972459726913,0.0119252079243207,"IFNG/ARNT/GATA3",3
"GO:0051709","GO:0051709","regulation of killing of cells of other organism","3/253","13/17653",0.000748062566297872,0.0148972459726913,0.0119252079243207,"IFNG/GAPDH/BCL2L11",3
"GO:0009108","GO:0009108","coenzyme biosynthetic process","11/253","242/17653",0.000765027075951283,0.0151540469725669,0.01213077647869,"PTGIS/GAPDH/TPI1/MTHFD1/COQ10B/PKM/STAT3/ACSL4/ARNT/PFKP/LDHA",11
"GO:0046031","GO:0046031","ADP metabolic process","7/253","105/17653",0.000789243130685845,0.0155510127972174,0.0124485466226807,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",7
"GO:0019722","GO:0019722","calcium-mediated signaling","9/253","171/17653",0.000821690378161948,0.0160208113522256,0.0128246191840983,"CCL3/VCAM1/LAT2/FKBP1A/CALM3/NFAT5/GBP1/GSTO1/SRI",9
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","9/253","171/17653",0.000821690378161948,0.0160208113522256,0.0128246191840983,"TNFRSF9/SRGN/MIR155/PTPN22/NDFIP2/PTPN11/PARK7/GBP1/OS9",9
"GO:0031295","GO:0031295","T cell costimulation","6/253","77/17653",0.000827673696186915,0.0160534210656254,0.0128507231776389,"PDCD1/CTLA4/HLA-DRA/ICOS/TNFSF4/PTPN11",6
"GO:0050707","GO:0050707","regulation of cytokine secretion","9/253","172/17653",0.000856443897538312,0.0163434943073223,0.0130829260778836,"HAVCR2/TNFRSF9/CCL3/SRGN/MIR155/GAPDH/PTPN22/GBP1/GATA3",9
"GO:1901292","GO:1901292","nucleoside phosphate catabolic process","9/253","172/17653",0.000856443897538312,0.0163434943073223,0.0130829260778836,"GAPDH/PDE7B/TPI1/PKM/STAT3/ARNT/PFKP/LDHA/NUDT5",9
"GO:0009435","GO:0009435","NAD biosynthetic process","5/253","52/17653",0.000872033166796005,0.0163434943073223,0.0130829260778836,"PTGIS/GAPDH/TPI1/PKM/PFKP",5
"GO:0032615","GO:0032615","interleukin-12 production","5/253","52/17653",0.000872033166796005,0.0163434943073223,0.0130829260778836,"TIGIT/TNFRSF9/IFNG/ACP5/TNFSF4",5
"GO:0033059","GO:0033059","cellular pigmentation","5/253","52/17653",0.000872033166796005,0.0163434943073223,0.0130829260778836,"MYO7A/LYST/RAB27A/CD63/BLOC1S2",5
"GO:0042093","GO:0042093","T-helper cell differentiation","5/253","52/17653",0.000872033166796005,0.0163434943073223,0.0130829260778836,"TNFSF4/SEMA4A/BATF/STAT3/GATA3",5
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","12/253","285/17653",0.000873349991180756,0.0163434943073223,0.0130829260778836,"NR4A2/CREM/PTGIS/PTPN22/TNFAIP3/ACTN4/PLPP1/PARK7/STAT3/ARNT/CTNNB1/DDX60",12
"GO:0031294","GO:0031294","lymphocyte costimulation","6/253","78/17653",0.00088606247639201,0.0164984833104192,0.0132069943849588,"PDCD1/CTLA4/HLA-DRA/ICOS/TNFSF4/PTPN11",6
"GO:0034599","GO:0034599","cellular response to oxidative stress","12/253","286/17653",0.000900248308457307,0.0166792273666418,0.0133516795472694,"NR4A2/MIR155/FUT8/TNFAIP3/HMOX1/NCF4/PARK7/PRDX5/ARNT/CTNNB1/MCL1/CAT",12
"GO:0010893","GO:0010893","positive regulation of steroid biosynthetic process","3/253","14/17653",0.000942034146241285,0.0170297823330221,0.01363229791597,"IFNG/ABCG1/STARD4",3
"GO:0045064","GO:0045064","T-helper 2 cell differentiation","3/253","14/17653",0.000942034146241285,0.0170297823330221,0.01363229791597,"TNFSF4/BATF/GATA3",3
"GO:0046851","GO:0046851","negative regulation of bone remodeling","3/253","14/17653",0.000942034146241285,0.0170297823330221,0.01363229791597,"CD38/TNFAIP3/UBASH3B",3
"GO:0051444","GO:0051444","negative regulation of ubiquitin-protein transferase activity","3/253","14/17653",0.000942034146241285,0.0170297823330221,0.01363229791597,"PARK7/LIMK1/MAD2L2",3
"GO:0070672","GO:0070672","response to interleukin-15","3/253","14/17653",0.000942034146241285,0.0170297823330221,0.01363229791597,"IL2RB/STAT3/ACSL4",3
"GO:0006007","GO:0006007","glucose catabolic process","4/253","31/17653",0.000956092422888563,0.0170358286260144,0.0136371379582997,"GAPDH/TPI1/PKM/PFKP",4
"GO:0009164","GO:0009164","nucleoside catabolic process","4/253","31/17653",0.000956092422888563,0.0170358286260144,0.0136371379582997,"APOBEC3G/APOBEC3C/TYMP/APOBEC3F",4
"GO:0045066","GO:0045066","regulatory T cell differentiation","4/253","31/17653",0.000956092422888563,0.0170358286260144,0.0136371379582997,"CTLA4/IFNG/MIR155/TNFSF4",4
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","10/253","212/17653",0.00099610009145906,0.0176641749552073,0.0141401276140955,"PTPN22/NDFIP2/TNFAIP3/FKBP1A/PELI1/PARK7/LIMK1/MAD2L2/ARNT/CTNNB1",10
"GO:0051051","GO:0051051","negative regulation of transport","16/253","460/17653",0.00102265403231845,0.018030254656971,0.0144331734944151,"TNFRSF9/SRGN/TBC1D4/MIR155/PTPN22/NDFIP2/HMOX1/CD84/BST2/PTPN11/PARK7/CALM3/GBP1/GSTO1/OS9/SRI",16
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","8/253","142/17653",0.00102642695684153,0.018030254656971,0.0144331734944151,"CTLA4/CCL3/MIR155/ID2/TNFSF4/ZFP36L1/UBASH3B/CTNNB1",8
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","8/253","143/17653",0.001074068986203,0.0187785582376524,0.0150321886282525,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA/NUDT5",8
"GO:0034404","GO:0034404","nucleobase-containing small molecule biosynthetic process","10/253","215/17653",0.00110790498162765,0.0192796175307541,0.0154332853318717,"GAPDH/PDE7B/TYMP/TPI1/PKM/STAT3/ARNT/PFKP/LDHA/NUDT5",10
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","5/253","55/17653",0.00112730489477098,0.0195259694331495,0.0156304894099947,"HAVCR2/CTLA4/PELI1/CASP3/PRKAR1A",5
"GO:0032612","GO:0032612","interleukin-1 production","6/253","82/17653",0.00115195769560821,0.0196322291913016,0.0157155500790791,"HAVCR2/CCL3/MIR155/ACP5/TNFAIP3/IFI16",6
"GO:0046849","GO:0046849","bone remodeling","6/253","82/17653",0.00115195769560821,0.0196322291913016,0.0157155500790791,"CD38/ACP5/TNFAIP3/UBASH3B/TFRC/CTNNB1",6
"GO:0051209","GO:0051209","release of sequestered calcium ion into cytosol","7/253","112/17653",0.00115452690464421,0.0196322291913016,0.0157155500790791,"CCL3/FKBP1A/FASLG/UBASH3B/CALM3/GSTO1/SRI",7
"GO:0051283","GO:0051283","negative regulation of sequestering of calcium ion","7/253","112/17653",0.00115452690464421,0.0196322291913016,0.0157155500790791,"CCL3/FKBP1A/FASLG/UBASH3B/CALM3/GSTO1/SRI",7
"GO:0051044","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","3/253","15/17653",0.00116512693896812,0.0196331797317525,0.0157163109843188,"IFNG/TNFRSF1B/SNX9",3
"GO:0051280","GO:0051280","negative regulation of release of sequestered calcium ion into cytosol","3/253","15/17653",0.00116512693896812,0.0196331797317525,0.0157163109843188,"CALM3/GSTO1/SRI",3
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","12/253","296/17653",0.00120936228374542,0.0202867799309366,0.0162395162995117,"PTGIS/GAPDH/CHST12/TPI1/OSBPL3/PARK7/STARD4/PKM/STAT3/ARNT/PFKP/LDHA",12
"GO:0051282","GO:0051282","regulation of sequestering of calcium ion","7/253","113/17653",0.00121602703616912,0.0203071062004206,0.0162557874270991,"CCL3/FKBP1A/FASLG/UBASH3B/CALM3/GSTO1/SRI",7
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","7/253","114/17653",0.00128006486160889,0.0212810783242478,0.0170354496620131,"CCL3/CSF1/IFNG/ID2/ZFP36L1/UBASH3B/CTNNB1",7
"GO:0050708","GO:0050708","regulation of protein secretion","15/253","426/17653",0.00129407751923029,0.0214184208071716,0.0171453919740828,"HAVCR2/TNFRSF9/CCL3/SRGN/IFNG/CD38/MIR155/GAPDH/PTPN22/TNFSF4/PAM/PTPN11/GBP1/GATA3/SRI",15
"GO:0032623","GO:0032623","interleukin-2 production","5/253","57/17653",0.0013257500196069,0.0217493086917009,0.0174102668932379,"HAVCR2/LAG3/TNFAIP3/GBP1/GATA3",5
"GO:0045576","GO:0045576","mast cell activation","5/253","57/17653",0.0013257500196069,0.0217493086917009,0.0174102668932379,"LAT2/HMOX1/CD84/PLSCR1/RHOH",5
"GO:0007596","GO:0007596","blood coagulation","13/253","341/17653",0.00133556222322762,0.0218141829793845,0.0174621985973252,"ENTPD1/RAB27A/DGKH/UBASH3B/PTPN11/PRKCH/PLSCR1/PRKAR1A/ANXA5/IRF2/FIBP/GATA3/CAPZA2",13
"GO:0034101","GO:0034101","erythrocyte homeostasis","7/253","115/17653",0.00134671225754326,0.0219002464938476,0.0175310922241439,"ID2/ZFP36L1/HMOX1/CASP3/STAT3/ARNT/GATA3",7
"GO:0014808","GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","4/253","34/17653",0.00136258057856112,0.0220619568459201,0.0176605409541652,"CCL3/CALM3/GSTO1/SRI",4
"GO:0002218","GO:0002218","activation of innate immune response","12/253","301/17653",0.00139419949217159,0.022201504077831,0.0177722481622526,"HAVCR2/PTPN22/TNFAIP3/IFI16/PELI1/MAPKAPK3/PSME2/TBK1/DDX60/PSMA5/ICAM3/CTSB",12
"GO:0046631","GO:0046631","alpha-beta T cell activation","7/253","116/17653",0.00141604201625706,0.022201504077831,0.0177722481622526,"IFNG/PRDM1/TNFSF4/SEMA4A/BATF/STAT3/GATA3",7
"GO:0051208","GO:0051208","sequestering of calcium ion","7/253","116/17653",0.00141604201625706,0.022201504077831,0.0177722481622526,"CCL3/FKBP1A/FASLG/UBASH3B/CALM3/GSTO1/SRI",7
"GO:0003159","GO:0003159","morphogenesis of an endothelium","3/253","16/17653",0.00141889311775611,0.022201504077831,0.0177722481622526,"RBPJ/CTNNB1/CSNK2B",3
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","3/253","16/17653",0.00141889311775611,0.022201504077831,0.0177722481622526,"CTLA4/PRDM1/CASP3",3
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","3/253","16/17653",0.00141889311775611,0.022201504077831,0.0177722481622526,"TIGIT/TNFRSF9/ACP5",3
"GO:0051284","GO:0051284","positive regulation of sequestering of calcium ion","3/253","16/17653",0.00141889311775611,0.022201504077831,0.0177722481622526,"CALM3/GSTO1/SRI",3
"GO:0061154","GO:0061154","endothelial tube morphogenesis","3/253","16/17653",0.00141889311775611,0.022201504077831,0.0177722481622526,"RBPJ/CTNNB1/CSNK2B",3
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","5/253","58/17653",0.00143410784650179,0.0222525734182195,0.0178131290407591,"CCL3/MIR155/ACP5/TNFAIP3/IFI16",5
"GO:0046530","GO:0046530","photoreceptor cell differentiation","5/253","58/17653",0.00143410784650179,0.0222525734182195,0.0178131290407591,"MYO7A/PRDM1/AHI1/ARL3/STAT3",5
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","7/253","117/17653",0.00148812782937879,0.0229949711062515,0.018407416522388,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",7
"GO:0046434","GO:0046434","organophosphate catabolic process","10/253","224/17653",0.00150638177482598,0.0231808501217023,0.0185562122066428,"GAPDH/PDE7B/INPP5F/TPI1/PKM/STAT3/ARNT/PFKP/LDHA/NUDT5",10
"GO:0007599","GO:0007599","hemostasis","13/253","346/17653",0.00152069408581723,0.0233047933151579,0.0186554284212016,"ENTPD1/RAB27A/DGKH/UBASH3B/PTPN11/PRKCH/PLSCR1/PRKAR1A/ANXA5/IRF2/FIBP/GATA3/CAPZA2",13
"GO:0001822","GO:0001822","kidney development","11/253","264/17653",0.00154422138317454,0.0234468452215155,0.0187691406148827,"MYO1E/ID3/ID2/ARID5B/BCL2L11/AHI1/GCNT1/ARL3/CTNNB1/GATA3/CAT",11
"GO:0050710","GO:0050710","negative regulation of cytokine secretion","5/253","59/17653",0.00154885175201203,0.0234468452215155,0.0187691406148827,"TNFRSF9/SRGN/MIR155/PTPN22/GBP1",5
"GO:0060135","GO:0060135","maternal process involved in female pregnancy","5/253","59/17653",0.00154885175201203,0.0234468452215155,0.0187691406148827,"HAVCR2/PTGIS/PRDM1/PAM/CTSB",5
"GO:0050817","GO:0050817","coagulation","13/253","347/17653",0.00156016587753785,0.0235105873356543,0.0188201660168955,"ENTPD1/RAB27A/DGKH/UBASH3B/PTPN11/PRKCH/PLSCR1/PRKAR1A/ANXA5/IRF2/FIBP/GATA3/CAPZA2",13
